Country Name,Country Code,Indicator Name,Indicator Code,2023
Angola,AGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,44.7581
Burundi,BDI,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.0784
Benin,BEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.2083
Burkina Faso,BFA,Individuals using the Internet (% of population),IT.NET.USER.ZS,17.0226
Botswana,BWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.36
Central African Republic,CAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,
Cote d'Ivoire,CIV,Individuals using the Internet (% of population),IT.NET.USER.ZS,40.6528
Cameroon,CMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,41.9088
"Congo, Dem. Rep.",COD,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.548
"Congo, Rep.",COG,Individuals using the Internet (% of population),IT.NET.USER.ZS,38.3791
Comoros,COM,Individuals using the Internet (% of population),IT.NET.USER.ZS,35.6678
Cabo Verde,CPV,Individuals using the Internet (% of population),IT.NET.USER.ZS,73.539
Eritrea,ERI,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.0104
Ethiopia,ETH,Individuals using the Internet (% of population),IT.NET.USER.ZS,
Gabon,GAB,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.9256
Ghana,GHA,Individuals using the Internet (% of population),IT.NET.USER.ZS,69.9445
Guinea,GIN,Individuals using the Internet (% of population),IT.NET.USER.ZS,26.5014
"Gambia, The",GMB,Individuals using the Internet (% of population),IT.NET.USER.ZS,45.9137
Guinea-Bissau,GNB,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.4661
Equatorial Guinea,GNQ,Individuals using the Internet (% of population),IT.NET.USER.ZS,60.3661
Kenya,KEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,35
Liberia,LBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,23.4979
Lesotho,LSO,Individuals using the Internet (% of population),IT.NET.USER.ZS,47.991
Madagascar,MDG,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.3671
Mali,MLI,Individuals using the Internet (% of population),IT.NET.USER.ZS,35.0921
Mozambique,MOZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,19.8434
Mauritania,MRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,37.3809
Mauritius,MUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,79.5
Malawi,MWI,Individuals using the Internet (% of population),IT.NET.USER.ZS,17.9881
Namibia,NAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.4061
Niger,NER,Individuals using the Internet (% of population),IT.NET.USER.ZS,23.1879
Nigeria,NGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,39.2136
Rwanda,RWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.2005
Sudan,SDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,
Senegal,SEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,60.6122
Sierra Leone,SLE,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.635
"Somalia, Fed. Rep.",SOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,
South Sudan,SSD,Individuals using the Internet (% of population),IT.NET.USER.ZS,
Sao Tome and Principe,STP,Individuals using the Internet (% of population),IT.NET.USER.ZS,61.4607
Eswatini,SWZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,57.62
Seychelles,SYC,Individuals using the Internet (% of population),IT.NET.USER.ZS,87.4009
Chad,TCD,Individuals using the Internet (% of population),IT.NET.USER.ZS,13.1832
Togo,TGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,37.0223
Tanzania,TZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,29.0638
Uganda,UGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,15.2524
South Africa,ZAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,75.6592
Zambia,ZMB,Individuals using the Internet (% of population),IT.NET.USER.ZS,33
Zimbabwe,ZWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,38.4266
